"Категория";"URL категории";"Товар";"Вариант";"Описание";"Цена";"URL";"Изображение";"Артикул";"Количество";"Активность";"Заголовок [SEO]";"Ключевые слова [SEO]";"Описание [SEO]";"Старая цена";"Рекомендуемый";"Новый";"Сортировка";"Вес";"Связанные артикулы";"Смежные категории";"Ссылка на товар";"Валюта";"Свойства";"id";
"Лески, плетенки";"fishing-line";"Плетенка Kumyang Hyper-orange 100 м";"Диаметр - 0.30 ( до 30.4 кг)[:param:][src=]";"Мягкая, исключительно гладкая. Неподвержена скручиванию. Дает возможность дальнего заброса и обеспечивает полный контакт с приманкой. Обладает низкой памятью к деформации. Устойчивое сопротивление к истиранию. Незаметна в толще воды.<br /><br /><strong><u>Убедительная просьба! Выбирайте правильную модификацию товара! Внимательно смотрите на параметры!</u></strong><br /><br /><br /><strong>Производитель</strong>: Kumyang<br /><strong>Длина</strong>: 100 м<br /><strong>Цвет плетенки</strong>: зеленый";"181";"pletenka-kumyang-hyper-orange-100-m";"kumyang-hyper-orange-100m.png|kumyang-hyper-orange-100m-ot-s.png";"CN248-9";"-1";"1";"Купить Плетенка Kumyang Hyper-orange 100 м в интернет-магазине YURAN";"Плетенка Kumyang Hyper-orange 100 м купить, CN248, Плетенка, Kumyang, Hyper-orange, 100 м";"Мягкая, исключительно гладкая. Неподвержена скручиванию. Дает возможность дальнего заброса и обеспечивает полный контакт с приманкой. Обладает низкой памятью к деформации";;"0";"0";"249";0;"";;;RUR;"Теги=Плетенка";248;
"Лески, плетенки";"fishing-line";"Плетенка Kumyang Hyper-orange 100 м";"Диаметр - 0.35 ( до 34.1 кг)[:param:][src=]";"Мягкая, исключительно гладкая. Неподвержена скручиванию. Дает возможность дальнего заброса и обеспечивает полный контакт с приманкой. Обладает низкой памятью к деформации. Устойчивое сопротивление к истиранию. Незаметна в толще воды.<br /><br /><strong><u>Убедительная просьба! Выбирайте правильную модификацию товара! Внимательно смотрите на параметры!</u></strong><br /><br /><br /><strong>Производитель</strong>: Kumyang<br /><strong>Длина</strong>: 100 м<br /><strong>Цвет плетенки</strong>: зеленый";"181";"pletenka-kumyang-hyper-orange-100-m";"kumyang-hyper-orange-100m.png|kumyang-hyper-orange-100m-ot-s.png";"CN248-10";"-1";"1";"Купить Плетенка Kumyang Hyper-orange 100 м в интернет-магазине YURAN";"Плетенка Kumyang Hyper-orange 100 м купить, CN248, Плетенка, Kumyang, Hyper-orange, 100 м";"Мягкая, исключительно гладкая. Неподвержена скручиванию. Дает возможность дальнего заброса и обеспечивает полный контакт с приманкой. Обладает низкой памятью к деформации";;"0";"0";"249";0;"";;;RUR;"Теги=Плетенка";248;
"Лески, плетенки";"fishing-line";"Плетенка Kumyang Hyper-orange 100 м";"Диаметр - 0.40 ( до 39.8 кг)[:param:][src=]";"Мягкая, исключительно гладкая. Неподвержена скручиванию. Дает возможность дальнего заброса и обеспечивает полный контакт с приманкой. Обладает низкой памятью к деформации. Устойчивое сопротивление к истиранию. Незаметна в толще воды.<br /><br /><strong><u>Убедительная просьба! Выбирайте правильную модификацию товара! Внимательно смотрите на параметры!</u></strong><br /><br /><br /><strong>Производитель</strong>: Kumyang<br /><strong>Длина</strong>: 100 м<br /><strong>Цвет плетенки</strong>: зеленый";"181";"pletenka-kumyang-hyper-orange-100-m";"kumyang-hyper-orange-100m.png|kumyang-hyper-orange-100m-ot-s.png";"CN248-11";"-1";"1";"Купить Плетенка Kumyang Hyper-orange 100 м в интернет-магазине YURAN";"Плетенка Kumyang Hyper-orange 100 м купить, CN248, Плетенка, Kumyang, Hyper-orange, 100 м";"Мягкая, исключительно гладкая. Неподвержена скручиванию. Дает возможность дальнего заброса и обеспечивает полный контакт с приманкой. Обладает низкой памятью к деформации";;"0";"0";"249";0;"";;;RUR;"Теги=Плетенка";248;
"Лески, плетенки";"fishing-line";"Плетенка Kumyang Hyper-orange 100 м";"Диаметр - 0.50 ( до 61 кг)[:param:][src=]";"Мягкая, исключительно гладкая. Неподвержена скручиванию. Дает возможность дальнего заброса и обеспечивает полный контакт с приманкой. Обладает низкой памятью к деформации. Устойчивое сопротивление к истиранию. Незаметна в толще воды.<br /><br /><strong><u>Убедительная просьба! Выбирайте правильную модификацию товара! Внимательно смотрите на параметры!</u></strong><br /><br /><br /><strong>Производитель</strong>: Kumyang<br /><strong>Длина</strong>: 100 м<br /><strong>Цвет плетенки</strong>: зеленый";"181";"pletenka-kumyang-hyper-orange-100-m";"kumyang-hyper-orange-100m.png|kumyang-hyper-orange-100m-ot-s.png";"CN248-12";"-1";"1";"Купить Плетенка Kumyang Hyper-orange 100 м в интернет-магазине YURAN";"Плетенка Kumyang Hyper-orange 100 м купить, CN248, Плетенка, Kumyang, Hyper-orange, 100 м";"Мягкая, исключительно гладкая. Неподвержена скручиванию. Дает возможность дальнего заброса и обеспечивает полный контакт с приманкой. Обладает низкой памятью к деформации";;"0";"0";"249";0;"";;;RUR;"Теги=Плетенка";248;
"Лески, плетенки";"fishing-line";"Леска GLOBE Polaris PRO-TYPE 30 м";"Диаметр - 0.08 ( до 1.30 кг)[:param:][src=]";"<h2><strong>Характеристики</strong></h2><strong>Производитель</strong>: GLOBE<br><strong>Длина</strong>: 30 м";"35";"leska-globe-polaris-pro-type-30-m";"globe-polaris-30m.png|globe-polaris-30m-ot-s.png";"CN247";"-1";"1";"Купить Леска GLOBE Polaris PRO-TYPE 30 м в интернет-магазине YURAN";"Леска GLOBE Polaris PRO-TYPE 30 м купить, CN247, Леска, GLOBE, Polaris, PRO-TYPE, 30 м";"Производитель: GLOBE Длина: 30 м";;"0";"0";"248";0;"";;;RUR;"Теги=Леска";247;
"Лески, плетенки";"fishing-line";"Леска GLOBE Polaris PRO-TYPE 30 м";"Диаметр - 0.10 ( до 1.80 кг)[:param:][src=]";"<h2><strong>Характеристики</strong></h2><strong>Производитель</strong>: GLOBE<br><strong>Длина</strong>: 30 м";"35";"leska-globe-polaris-pro-type-30-m";"globe-polaris-30m.png|globe-polaris-30m-ot-s.png";"CN247-1";"-1";"1";"Купить Леска GLOBE Polaris PRO-TYPE 30 м в интернет-магазине YURAN";"Леска GLOBE Polaris PRO-TYPE 30 м купить, CN247, Леска, GLOBE, Polaris, PRO-TYPE, 30 м";"Производитель: GLOBE Длина: 30 м";;"0";"0";"248";0;"";;;RUR;"Теги=Леска";247;
"Лески, плетенки";"fishing-line";"Леска GLOBE Polaris PRO-TYPE 30 м";"Диаметр - 0.12 ( до 2.30 кг)[:param:][src=]";"<h2><strong>Характеристики</strong></h2><strong>Производитель</strong>: GLOBE<br><strong>Длина</strong>: 30 м";"35";"leska-globe-polaris-pro-type-30-m";"globe-polaris-30m.png|globe-polaris-30m-ot-s.png";"CN247-2";"-1";"1";"Купить Леска GLOBE Polaris PRO-TYPE 30 м в интернет-магазине YURAN";"Леска GLOBE Polaris PRO-TYPE 30 м купить, CN247, Леска, GLOBE, Polaris, PRO-TYPE, 30 м";"Производитель: GLOBE Длина: 30 м";;"0";"0";"248";0;"";;;RUR;"Теги=Леска";247;
"Лески, плетенки";"fishing-line";"Леска GLOBE Polaris PRO-TYPE 30 м";"Диаметр - 0.14 ( до 2.80 кг)[:param:][src=]";"<h2><strong>Характеристики</strong></h2><strong>Производитель</strong>: GLOBE<br><strong>Длина</strong>: 30 м";"35";"leska-globe-polaris-pro-type-30-m";"globe-polaris-30m.png|globe-polaris-30m-ot-s.png";"CN247-3";"-1";"1";"Купить Леска GLOBE Polaris PRO-TYPE 30 м в интернет-магазине YURAN";"Леска GLOBE Polaris PRO-TYPE 30 м купить, CN247, Леска, GLOBE, Polaris, PRO-TYPE, 30 м";"Производитель: GLOBE Длина: 30 м";;"0";"0";"248";0;"";;;RUR;"Теги=Леска";247;
"Лески, плетенки";"fishing-line";"Леска GLOBE Polaris PRO-TYPE 30 м";"Диаметр - 0.16 ( до 3.10 кг)[:param:][src=]";"<h2><strong>Характеристики</strong></h2><strong>Производитель</strong>: GLOBE<br><strong>Длина</strong>: 30 м";"35";"leska-globe-polaris-pro-type-30-m";"globe-polaris-30m.png|globe-polaris-30m-ot-s.png";"CN247-4";"-1";"1";"Купить Леска GLOBE Polaris PRO-TYPE 30 м в интернет-магазине YURAN";"Леска GLOBE Polaris PRO-TYPE 30 м купить, CN247, Леска, GLOBE, Polaris, PRO-TYPE, 30 м";"Производитель: GLOBE Длина: 30 м";;"0";"0";"248";0;"";;;RUR;"Теги=Леска";247;
"Лески, плетенки";"fishing-line";"Леска GLOBE Polaris PRO-TYPE 30 м";"Диаметр - 0.18 ( до 5.20 кг)[:param:][src=]";"<h2><strong>Характеристики</strong></h2><strong>Производитель</strong>: GLOBE<br><strong>Длина</strong>: 30 м";"35";"leska-globe-polaris-pro-type-30-m";"globe-polaris-30m.png|globe-polaris-30m-ot-s.png";"CN247-5";"-1";"1";"Купить Леска GLOBE Polaris PRO-TYPE 30 м в интернет-магазине YURAN";"Леска GLOBE Polaris PRO-TYPE 30 м купить, CN247, Леска, GLOBE, Polaris, PRO-TYPE, 30 м";"Производитель: GLOBE Длина: 30 м";;"0";"0";"248";0;"";;;RUR;"Теги=Леска";247;
"Лески, плетенки";"fishing-line";"Леска GLOBE Polaris PRO-TYPE 30 м";"Диаметр - 0.20 ( до 5.90 кг)[:param:][src=]";"<h2><strong>Характеристики</strong></h2><strong>Производитель</strong>: GLOBE<br><strong>Длина</strong>: 30 м";"35";"leska-globe-polaris-pro-type-30-m";"globe-polaris-30m.png|globe-polaris-30m-ot-s.png";"CN247-6";"-1";"1";"Купить Леска GLOBE Polaris PRO-TYPE 30 м в интернет-магазине YURAN";"Леска GLOBE Polaris PRO-TYPE 30 м купить, CN247, Леска, GLOBE, Polaris, PRO-TYPE, 30 м";"Производитель: GLOBE Длина: 30 м";;"0";"0";"248";0;"";;;RUR;"Теги=Леска";247;
